Component_ID,Lot_ID,Time_hr,Leakage_uA,Voltage_V,Current_mA,Prop_Delay_ns,Temperature_C,Defect_Label
C_00065,L_005,168,9.378923289073644,3.32302876865987,18.294596787801503,4.244819956260999,61.90626765223525,0
C_00066,L_006,0,7.94096692416712,3.3059237152886487,17.962448047548033,4.182400491818812,53.95816788323106,0
C_00066,L_006,24,8.079055163153324,3.328021016285079,17.70091829997159,4.2165665242491315,52.59611455364306,0
C_00066,L_006,96,8.767205290949153,3.296399308498633,18.130518178417592,4.301602620246697,57.902606055458264,0
C_00066,L_006,168,8.65772248871904,3.285169495378241,17.85350474481621,4.235395929939061,64.81972812070728,0
C_00067,L_007,0,8.345785325504378,3.357489727325933,18.04083415368848,4.2714127357689895,56.76061750085085,0
C_00067,L_007,24,8.6268451339706,3.2818847237120568,17.615808349835664,4.220531095343457,56.571640450109896,0
C_00067,L_007,96,8.722265775429705,3.2678401666229075,17.3878837351698,4.15148597248398,60.75769246238695,0
C_00067,L_007,168,8.99623434405402,3.3281260980427003,17.993962895883836,4.124583409706486,60.87885346447274,0
C_00068,L_008,0,8.059182853440294,3.29023305993502,18.767633706245054,4.217999133653862,57.51519850027053,0
C_00068,L_008,24,8.436531582209499,3.3082485884664314,18.349924288625342,4.1697634043871465,56.818832831076854,0
C_00068,L_008,96,8.452081957843962,3.3082091993207885,18.08043343347885,4.183919705043745,60.62509886611841,0
C_00068,L_008,168,8.870481390741716,3.273207466828456,17.84087336627386,4.170840454585133,62.97277766960922,0
C_00069,L_009,0,8.483291992638087,3.285842627110475,17.71892846630317,4.253005869154994,55.85437242758926,0
C_00069,L_009,24,8.722193257456977,3.3124679860267428,17.051763443701642,4.2004175135572215,56.53920507759705,0
C_00069,L_009,96,8.977169064216527,3.301697829229233,18.24665777083899,4.2443956383040025,61.96844558479428,0
C_00069,L_009,168,8.843569277490742,3.3052572822771533,17.67830554714612,4.267481010488797,60.603039968532165,0
C_00070,L_010,0,7.769436243546839,3.294146861567927,17.915227142731027,4.1830214916087245,53.478383299787204,0
C_00070,L_010,24,8.515333260332365,3.295740289416097,17.039387849635414,4.226834120362548,57.43751198969283,0
C_00070,L_010,96,8.460955460424675,3.3245369937327025,17.475827356592532,4.288921644018835,60.23786084563886,0
C_00070,L_010,168,8.645790392729637,3.2578163076396662,17.58138089072848,4.275654745869013,61.848686696229755,0
C_00071,L_011,0,8.298477655819374,3.334096258123317,17.893503528906646,4.128770475697461,55.2843464664631,0
C_00071,L_011,24,8.54433686528178,3.3098877276590626,17.29482378739405,4.173169156366529,55.1789690325151,0
C_00071,L_011,96,8.762594517823125,3.265602160284961,17.717233001346234,4.179427009161048,58.873362952385875,0
C_00071,L_011,168,9.357277571390139,3.2963547385477794,17.82358209185817,4.220596972481564,63.925839911714306,0
C_00072,L_012,0,7.829131055266235,3.270913155005193,18.072926801578294,4.229188626951348,53.87173454928914,0
C_00072,L_012,24,8.006802389864777,3.2945016051183416,18.15367890849156,4.2016253064187135,54.238339181899256,0
C_00072,L_012,96,7.951694539245978,3.300735589389624,18.46295141388548,4.120003933729709,57.827109435510614,0
C_00072,L_012,168,8.56970196518642,3.2961743530948446,18.247591123211897,4.186877236764087,63.4148718957619,0
C_00073,L_013,0,8.616141504726734,3.275375126806889,17.795012469748457,4.144542309869192,52.18678802989735,0
C_00073,L_013,24,8.461746379571457,3.281760570146609,18.170086949097616,4.220244393902041,54.45089349915649,0
C_00073,L_013,96,8.67576582320252,3.339444205123297,17.5195828039298,4.206374033923312,59.9564481470181,0
C_00073,L_013,168,9.000215361763159,3.2644559087663856,17.859440051254857,4.26932484383469,64.35922778462351,0
C_00074,L_014,0,8.831571207011951,3.307205476577258,17.886431643756982,4.1982968551582225,54.73877836787841,0
C_00074,L_014,24,8.892362238795842,3.313303234347036,19.31141009178694,4.131063391569814,56.23717559019519,0
C_00074,L_014,96,9.218860118829248,3.314435064437981,18.020950862997537,4.239045619533128,59.96024360045654,0
C_00074,L_014,168,9.731609356834902,3.328301307210354,16.945065947795094,4.278618091916641,64.41060789181054,0
C_00075,L_015,0,8.673004927635679,3.3036484573536193,17.99233294979814,4.2113227435204,53.53614910619017,0
C_00075,L_015,24,8.64871165124228,3.3243454767929324,18.003726859481066,4.193991582697875,57.4442753359731,0
C_00075,L_015,96,9.488723473321095,3.2396473037242237,18.29177730505742,4.1488871951525095,57.8060902901667,0
C_00075,L_015,168,9.808447727310698,3.329238453682347,17.91960517394375,4.187234457554173,63.06414949514097,0
C_00076,L_016,0,8.150964716145987,3.294088839500887,17.294770309236547,4.215538968034062,55.64355636301707,0
C_00076,L_016,24,8.496200324634207,3.3032155398122813,19.074128309808266,4.158137434993885,54.031078293622585,0
C_00076,L_016,96,9.106065290840984,3.3297847410072854,17.686704576789044,4.217530125706367,59.44823406217981,0
C_00076,L_016,168,9.254622104696788,3.282532989100379,17.95980581878467,4.151077904988932,63.002399227698106,0
C_00077,L_017,0,8.393877256002396,3.3247132965712862,18.164036267096762,4.170959396091961,54.72709670482734,0
C_00077,L_017,24,8.534313934512447,3.2743647468055523,17.757984894139287,4.251279689634064,55.80613660665147,0
C_00077,L_017,96,9.279216917808911,3.2865420949284605,18.111576402383342,4.202915608485677,58.804024502363596,0
C_00077,L_017,168,9.427256450366952,3.260686793749939,17.378122935886367,4.193724900242289,64.0476679201113,0
C_00078,L_018,0,8.15808719953012,3.2565571351215716,18.09163493041941,4.154881879059773,54.44107820217031,0
C_00078,L_018,24,7.861566257209481,3.2418657156281427,18.10657175255461,4.278259155633824,55.55077553439793,0
C_00078,L_018,96,8.199234360681636,3.325623042328135,17.926220924987852,4.18533302103017,59.02730261338626,0
C_00078,L_018,168,8.584205470396203,3.2971707897567772,17.544292266875328,4.220063868411108,60.2691163155339,0
C_00079,L_019,0,7.970514916197381,3.3261828821518438,17.37104122659672,4.173491943665789,55.72754938733045,0
C_00079,L_019,24,8.495528168800988,3.3024400998123857,17.576761403024452,4.180971964874861,58.45039257573704,0
C_00079,L_019,96,8.542900177935516,3.2977282267593506,17.986125368662115,4.199996424183224,59.659358948931406,0
C_00079,L_019,168,8.686715746934478,3.322865601349671,17.384249566101996,4.207417779538429,61.26962551723199,0
C_00080,L_020,0,8.32710310955585,3.312664578854756,17.409688575400256,4.226849120464548,54.53364018271982,0
C_00080,L_020,24,8.057637429976673,3.307845475502678,17.77871366112144,4.237857089795775,55.21327491534267,0
C_00080,L_020,96,8.351059978250849,3.2835907276612972,17.74546256324023,4.252539090793341,58.642016497612495,0
C_00080,L_020,168,9.07123385033213,3.356691105097481,17.53617733563045,4.217816765093091,63.75455555233236,0
C_00081,L_001,0,7.336371901004707,3.2737028181775396,17.935072029665886,4.151331263264544,54.243900987693195,0
C_00081,L_001,24,7.4283729579154825,3.3702392242524097,17.796876997066022,4.205023562819539,57.1534094938223,0
C_00081,L_001,96,8.101391560016726,3.327987517020073,18.13361214183125,4.154699326620246,58.01701915006933,0
C_00081,L_001,168,7.793163904173762,3.336558881586834,18.36413762933393,4.21881756153951,63.25280025326954,0
C_00082,L_002,0,6.877856100237042,3.327729245287303,17.283594148991344,4.212062092272516,55.825313357919846,0
C_00082,L_002,24,6.41475469782517,3.299802387115669,18.123229079238804,4.190112273748988,57.361475402636664,0
C_00082,L_002,96,6.815783631526007,3.291817364243624,17.933367417953512,4.186032571554426,57.34883434494713,0
C_00082,L_002,168,7.028416352226125,3.3110613651242424,17.8630079567145,4.198614042865279,62.46838541611024,0
C_00083,L_003,0,8.44454646929599,3.300992338164939,18.43233043841751,4.12188737879807,55.57244215267175,0
C_00083,L_003,24,8.530382458861556,3.299822078621787,18.07657962443637,4.18365777413596,53.77425649902639,0
C_00083,L_003,96,8.758322578217324,3.312099557348788,17.882627193717937,4.124263853066853,60.36865298051649,0
C_00083,L_003,168,8.919708566173693,3.3161139602995995,17.604160907684623,4.24195177574671,63.92308344964455,0
C_00084,L_004,0,8.956608970355067,3.3186818012785864,18.025834532147172,4.155306895917949,53.94866809092645,0
C_00084,L_004,24,9.265599330341066,3.302199072408275,18.098813217230976,4.191794621075428,56.64039668488919,0
C_00084,L_004,96,9.49152396523003,3.2853169809309053,18.004943481087388,4.2437295896794645,61.34536329428784,0
C_00084,L_004,168,9.910003465384507,3.249056787306632,18.01471285136397,4.1702677673117385,61.20315219588655,0
C_00085,L_005,0,8.182445687081264,3.292516552306207,18.302451441793398,4.219005122693921,54.23014873506058,0
C_00085,L_005,24,8.229684016203262,3.326093584943012,18.177019591614343,4.146264374832812,55.31253670744761,0
C_00085,L_005,96,8.422490646260474,3.335312826749025,18.46084447792846,4.220166847608165,60.35817024483423,0
C_00085,L_005,168,8.937773978697715,3.3169630987850005,17.833149823742072,4.224422794825595,63.188679412123435,0
C_00086,L_006,0,8.820368270033214,3.2733881813468457,17.177222109851325,4.229193151560621,54.260568712011164,0
C_00086,L_006,24,9.380033030938842,3.2593478877843367,18.32618460220029,4.259027111139799,58.31355459335647,0
C_00086,L_006,96,9.40609365228291,3.249802673729883,18.12003127558949,4.16602903939404,59.023256594542175,0
C_00086,L_006,168,9.37117588242362,3.3135714556119398,18.46103070394201,4.183672805531393,63.23956202149382,0
C_00087,L_007,0,7.539467284842007,3.2612245146912984,18.203858440340476,4.182001184725414,54.68030375910979,0
C_00087,L_007,24,7.570137119989807,3.3267826134732403,18.27132162468985,4.196941814682917,54.85197399248287,0
C_00087,L_007,96,7.538413880832645,3.300809252518176,18.06629504871891,4.18977796823148,60.314354593586394,0
C_00087,L_007,168,7.6843178911234284,3.312745517694403,18.248336447189082,4.098313604772117,63.5225500031489,0
C_00088,L_008,0,9.472776638623479,3.292067831868689,17.340216307888706,4.156250517531333,54.26074116933265,0
C_00088,L_008,24,8.940573491118304,3.32822477752405,17.97520405543097,4.15444704392516,57.37514403844189,0
C_00088,L_008,96,9.09803486769869,3.3216556300214632,18.329592514393276,4.139804983216387,58.87169048466534,0
C_00088,L_008,168,9.120452772354943,3.3323377492114843,17.39245539684311,4.2791691641874,62.5156894577768,0
C_00089,L_009,0,8.302402290999824,3.268134539949612,18.042672086878667,4.150883377972327,54.18727097918887,0
C_00089,L_009,24,8.440454225734886,3.254928595089553,17.661527609369617,4.165778741598723,53.52641769237132,0
C_00089,L_009,96,9.055276273222011,3.301410289179239,18.1104169540479,4.137515496717738,58.52596928499759,0
C_00089,L_009,168,8.920164312773485,3.274386777177175,18.408628279583095,4.166892136563959,62.215244239635695,0
C_00090,L_010,0,8.169255491960401,3.2932276593232266,17.893741458699907,4.170624489704348,55.1971847912583,0
C_00090,L_010,24,8.407447455125036,3.2977846513686706,17.806293749942117,4.234004618363658,56.72496978505368,0
C_00090,L_010,96,8.549313564125397,3.302617250747203,18.763464007336882,4.154957180250581,59.28842747885155,0
C_00090,L_010,168,8.503729795190974,3.3054318289557156,18.70878727242393,4.2345467409786925,63.92382827166642,0
C_00091,L_011,0,8.57406624820525,3.280350584801716,17.86955597303631,4.207935246425058,55.037256640586264,0
C_00091,L_011,24,9.344131326832358,3.2659939140601955,18.53296911888286,4.22395578762154,55.22219666062038,0
C_00091,L_011,96,12.272466241979997,3.302196690927018,19.604976350386018,4.220724925596931,59.84942110451239,0
C_00091,L_011,168,14.612661122958738,3.3553538153947975,20.29662205906592,4.1883648915551825,62.89015197669815,1
C_00092,L_012,0,9.02088896223655,3.297645135616229,17.500081007152925,4.247551364574155,53.31425014286761,0
C_00092,L_012,24,9.20589922217927,3.344429571006443,18.296458815764787,4.201735012517855,58.32223925734396,0
C_00092,L_012,96,11.30632009476368,3.299297923122399,17.702864947790104,4.231845446143712,67.19397685246042,0
C_00092,L_012,168,13.124418631798946,3.2802503411533097,18.058468434374735,4.212208048569514,73.57192356078878,1
C_00093,L_013,0,7.128228080176756,3.3051352631740314,17.784862624010778,4.252329864275197,55.67818405457172,0
C_00093,L_013,24,7.761711060869814,3.290077153969055,18.051186669068766,4.374473461236803,55.55069529187249,0
C_00093,L_013,96,7.961691557769427,3.275157553072338,18.132566779151272,4.816905588911514,59.016361711839075,0
C_00093,L_013,168,8.266579532627333,3.2809140170672335,17.379382836893136,5.175226595660195,63.792044990148405,1
C_00094,L_014,0,8.805177527744622,3.3191716823332262,17.448882850057256,4.246357983295076,55.122707991576895,0
C_00094,L_014,24,9.199298505020945,3.314577703391443,17.778213103996997,4.129734324299385,59.57178325062498,0
C_00094,L_014,96,9.314698661402772,3.2638248855896244,,4.21948592929246,58.8481653357923,0
C_00094,L_014,168,9.833878285227703,3.295678222938914,18.4340478070077,4.213706515252191,63.45562509673678,0
C_00095,L_015,0,8.678241206808979,3.2505562734408215,17.88229714452012,4.20225986767973,54.58941653112154,0
C_00095,L_015,24,9.025455671612734,3.3013438140747624,17.02979639727328,4.165537870763678,54.5995010988066,0
C_00095,L_015,96,9.401857890715162,3.271158127090006,18.07130162272488,4.249467717585848,60.06014524391113,0
C_00095,L_015,168,9.61556204986638,3.2883005921668924,17.71679498204947,4.233712791316386,63.93248755078908,0
C_00096,L_016,0,8.858950292262561,3.3023648133239423,18.353109922259257,4.234832910814665,55.15824857574538,0
C_00096,L_016,24,8.512578121369438,3.3385873214003636,18.115496428820517,4.133563421323013,55.17742518658737,0
C_00096,L_016,96,9.356395228251204,3.2930080792216776,17.76957236130639,4.264606702983948,58.71484517476612,0
C_00096,L_016,168,9.45320405704722,3.3052846618762066,18.175704719424246,4.2348537213736295,61.74325542433943,0
C_00097,L_017,0,9.181208964521547,3.3015674575809175,18.048390381024134,4.208603925432762,55.58726072672609,0
C_00097,L_017,24,9.445857081632536,3.3011054250725045,17.63589330677653,4.204849707465366,57.069904911956456,0
C_00097,L_017,96,9.734896226301455,3.35516313267851,17.764302249656446,4.225462989336443,59.53780722955368,0
C_00097,L_017,168,10.07195656952558,3.358446127979304,17.829882318720834,4.227963568892802,64.28215448069315,0
C_00098,L_018,0,8.198170709790304,3.307977370850589,18.56660168220063,4.196201387576293,55.29872069247599,0
C_00098,L_018,24,8.6177900881826,3.3098559412360506,17.676233304309655,4.174372306652935,55.74425490705034,0
C_00098,L_018,96,8.55536562381873,3.290890567677669,18.057313114045417,4.206031081593898,58.44021267399096,0
C_00098,L_018,168,8.490079573937583,3.2731106928464246,18.100933788231718,4.239038371387996,63.87779088952912,0
C_00099,L_019,0,8.718877652291134,3.28696153388034,17.5752209138751,4.2520463339460814,55.812981810509676,0
C_00099,L_019,24,9.03924105898282,3.331180285528561,19.265692161707424,4.133773812986451,56.90296299208997,0
C_00099,L_019,96,9.05213963278603,3.2787295094404323,17.515087538578328,4.196585306009214,58.68537667437604,0
C_00099,L_019,168,9.456067670671002,3.3012924580357152,18.216462899143647,4.23530913806553,61.54007554165271,0
C_00100,L_020,0,9.099302398365452,3.25343788118438,17.5489309144052,4.130379880438888,57.5453720831604,0
C_00100,L_020,24,9.130337099145462,3.288289357552513,18.90491675058023,4.224102172105934,56.16365869783871,0
C_00100,L_020,96,9.270140537874644,3.2750213777167243,18.01656247459363,4.215491714157518,60.44274660516417,0
C_00100,L_020,168,9.69075022782047,3.3003518020718374,17.90318287540299,4.182464383506133,60.77242611946265,0
C_00101,L_001,0,8.081187857514305,3.3270214051237716,17.86754352441274,4.181753752155386,55.108960028332056,0
C_00101,L_001,24,8.172305445935788,3.289144989168528,18.355677064634776,4.241326270789096,56.66804395109831,0
C_00101,L_001,96,8.652535089171295,3.278339596533514,18.00625419419963,4.2090225364361755,61.12145233021898,0
C_00101,L_001,168,8.485653965411798,3.262860949919223,18.041705750713053,4.184265773618083,62.88231171776099,0
C_00102,L_002,0,8.46736914139118,3.303773038170162,18.26067688709442,4.287434550656705,53.68040998498679,0
C_00102,L_002,24,8.586852611737472,3.2730609667783166,17.42089165175863,4.2654560350137904,56.47560458031016,0
C_00102,L_002,96,8.534655332229349,3.299022526969586,17.959413413980176,4.172471168313697,58.463252835508605,0
C_00102,L_002,168,9.166880265698499,3.2798501597792047,17.37284738203522,4.2527037448359915,62.63403213754428,0
C_00103,L_003,0,8.590575634197684,3.298632389078768,18.524552440447717,4.1585367210052135,53.1013995806477,0
